,symbol,order_type,number_of_shares,date,AGN_COUNT,NFLX_COUNT,CPB_COUNT,VFC_COUNT,SRCL_COUNT,HAR_COUNT,TAP_COUNT,AON_COUNT,RAI_COUNT,RF_COUNT,SIAL_COUNT,WEC_COUNT,GIS_COUNT,URBN_COUNT,BF.B_COUNT,WMT_COUNT,XLNX_COUNT,OI_COUNT,ROST_COUNT,APD_COUNT,TSN_COUNT,AEP_COUNT,AET_COUNT,KSS_COUNT,WFM_COUNT,KO_COUNT,FDO_COUNT,IFF_COUNT,AEE_COUNT,NVDA_COUNT,TSS_COUNT,PG_COUNT,FSLR_COUNT,AMT_COUNT,SYMC_COUNT,C_COUNT,HCBK_COUNT,SHW_COUNT,EA_COUNT,ORLY_COUNT,S_COUNT,ICE_COUNT,PBI_COUNT,BDX_COUNT,TRV_COUNT,CBG_COUNT,MOS_COUNT,OKE_COUNT,MON_COUNT,NEM_COUNT,TWC_COUNT,ATI_COUNT,FLIR_COUNT,BCR_COUNT,DLTR_COUNT,SEE_COUNT,WPO_COUNT,BBBY_COUNT,DGX_COUNT,EXPE_COUNT,JDSU_COUNT,F_COUNT,CF_COUNT,GME_COUNT,JEC_COUNT,CLX_COUNT,RDC_COUNT,DNR_COUNT,TDC_COUNT,LMT_COUNT,VMC_COUNT,KR_COUNT,KEY_COUNT,CTAS_COUNT,MOLX_COUNT,DO_COUNT,AZO_COUNT,DF_COUNT,BAX_COUNT,SWY_COUNT,CAH_COUNT,CVH_COUNT,DV_COUNT,AIG_COUNT,CAG_COUNT,TXN_COUNT,MNST_COUNT,LH_COUNT,ORCL_COUNT,CELG_COUNT,PRGO_COUNT,GOOG_COUNT,IP_COUNT,STJ_COUNT,INTU_COUNT,VZ_COUNT,XOM_COUNT,ISRG_COUNT,MCD_COUNT,PBCT_COUNT,PNC_COUNT,total_value,cash,AGN,NFLX,CPB,VFC,SRCL,HAR,TAP,AON,RAI,RF,SIAL,WEC,GIS,URBN,BF.B,WMT,XLNX,OI,ROST,APD,TSN,AEP,AET,KSS,WFM,KO,FDO,IFF,AEE,NVDA,TSS,PG,FSLR,AMT,SYMC,C,HCBK,SHW,EA,ORLY,S,ICE,PBI,BDX,TRV,CBG,MOS,OKE,MON,NEM,TWC,ATI,FLIR,BCR,DLTR,SEE,WPO,BBBY,DGX,EXPE,JDSU,F,CF,GME,JEC,CLX,RDC,DNR,TDC,LMT,VMC,KR,KEY,CTAS,MOLX,DO,AZO,DF,BAX,SWY,CAH,CVH,DV,AIG,CAG,TXN,MNST,LH,ORCL,CELG,PRGO,GOOG,IP,STJ,INTU,VZ,XOM,ISRG,MCD,PBCT,PNC,SPY
19,,,,2008-03-25 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,98041.0,56.05,37.12,29.29,69.14,50.57,45.5,48.59,38.58,22.76,20.05,56.46,18.82,25.87,32.76,49.71,47.87,22.25,57.97,14.6,83.81,15.83,32.26,43.77,45.18,32.34,26.96,19.84,39.09,33.14,20.32,21.62,60.66,219.73,39.72,17.09,223.54,15.02,47.62,50.18,29.87,6.42,131.97,26.76,81.7,42.09,21.81,96.43,18.93,107.25,44.01,58.92,70.71,28.89,95.64,9.8,23.1,607.08,31.55,43.98,32.17,14.11,5.92,110.46,52.37,76.15,49.41,38.11,29.38,24.25,87.07,61.81,23.55,21.96,27.05,20.58,86.74,119.88,20.18,52.64,26.12,29.04,41.5,46.13,755.78,18.54,26.79,19.09,74.5,20.48,61.34,37.25,450.78,23.13,41.93,27.47,28.54,76.55,325.93,48.82,14.94,61.43,123.57
20,,,,2008-03-26 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,98041.0,56.05,37.86,28.8,68.88,51.38,44.42,48.32,37.88,22.58,19.21,56.39,18.84,25.76,31.29,49.34,47.74,21.8,57.12,14.29,83.26,15.7,33.24,42.74,43.67,32.14,26.85,18.97,38.86,33.52,19.67,21.39,60.74,220.19,40.28,17.04,210.46,14.67,46.45,49.46,28.91,6.52,133.84,26.47,79.91,41.91,21.31,100.88,18.98,107.44,44.6,57.33,70.01,29.15,94.04,9.55,22.74,599.26,31.32,43.41,32.94,13.78,5.79,110.73,51.53,75.47,49.13,38.7,29.66,23.26,86.41,60.13,23.29,20.81,26.7,20.45,87.96,117.92,20.02,52.0,26.13,29.17,40.65,46.29,726.91,18.47,26.48,18.66,73.69,20.34,61.82,36.25,458.19,23.6,42.07,27.39,27.96,77.5,323.97,48.3,14.48,60.21,122.06
21,,,,2008-03-27 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,98041.0,56.28,36.36,29.04,68.58,50.53,43.56,47.82,37.37,22.66,18.66,55.85,19.12,26.06,30.54,48.83,47.26,21.01,56.86,14.23,82.36,15.34,33.11,42.05,43.04,32.31,26.92,18.44,38.95,33.84,19.39,22.25,60.54,227.49,40.23,17.02,207.98,14.59,46.19,48.15,28.62,6.49,131.18,26.18,80.62,41.83,21.06,102.57,18.87,106.2,43.82,57.57,67.21,28.84,95.35,9.17,22.31,589.82,30.12,43.88,32.16,13.69,5.75,106.51,52.52,73.94,48.71,38.82,29.45,22.51,85.39,60.33,22.9,20.23,26.17,20.13,88.09,115.16,19.63,51.91,26.0,29.49,40.86,45.81,717.01,19.79,26.15,17.99,74.1,18.88,60.92,37.18,444.08,23.22,42.23,26.77,27.82,77.45,321.86,48.17,14.68,61.38,121.67
22,,,,2008-03-28 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,98041.0,55.59,35.59,29.23,66.2,51.48,43.58,47.69,37.31,22.53,17.82,55.56,18.99,26.22,30.27,48.83,47.04,20.6,56.9,13.88,81.26,15.37,32.84,41.36,40.92,31.63,26.76,17.83,39.44,33.47,19.68,21.85,60.57,228.68,38.69,16.82,198.82,14.6,46.02,49.34,27.77,6.41,129.75,25.91,80.11,41.79,20.96,103.28,18.48,107.02,43.76,56.03,66.16,28.48,94.06,9.0,22.16,581.66,29.11,44.11,31.23,13.12,5.51,105.77,50.47,74.09,48.37,37.48,29.21,21.92,85.51,59.67,23.28,20.01,25.8,19.97,87.08,113.25,19.8,52.01,25.79,29.58,40.01,39.08,706.12,20.33,25.92,17.33,73.0,18.82,59.44,36.67,438.08,23.13,41.97,26.64,27.73,76.57,322.71,48.2,14.22,59.6,120.51
23,,,,2008-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,98041.0,55.65,34.65,29.38,67.72,51.5,42.94,47.09,37.89,21.91,17.91,56.63,19.16,26.14,31.35,48.72,47.54,21.19,56.43,14.25,82.17,15.2,33.37,40.92,41.46,32.11,26.73,18.19,39.81,33.94,19.79,21.94,61.12,231.14,38.96,16.62,204.45,14.54,46.52,49.92,28.52,6.69,130.5,25.91,78.84,42.17,21.64,100.54,18.75,104.4,42.58,56.03,66.13,29.56,92.99,9.2,22.38,600.26,29.5,43.61,31.33,13.39,5.64,100.96,50.29,73.59,48.73,40.75,28.55,22.06,84.76,59.87,23.5,20.07,26.44,20.21,85.94,113.83,19.89,52.29,26.72,29.55,40.05,40.9,713.54,20.21,25.86,17.65,73.68,19.0,61.29,36.87,440.47,23.35,41.85,26.71,28.2,75.99,324.35,48.45,14.27,59.38,120.93
24,TDC,BUY,100.0,2008-04-01 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041.0,95977.0,58.77,36.51,29.87,69.15,51.51,44.51,48.41,39.13,22.36,19.46,58.26,19.53,26.61,32.99,51.4,48.8,21.94,58.19,14.78,85.47,16.04,34.2,42.99,44.07,33.81,26.98,19.52,40.52,34.62,21.0,23.12,62.05,237.53,39.7,17.42,227.55,15.42,49.55,51.93,29.41,6.68,139.11,26.83,80.13,44.55,22.44,99.41,19.17,105.93,42.11,58.74,69.73,30.23,94.47,9.71,23.65,610.6,31.27,45.33,34.47,13.94,5.89,103.83,54.14,76.56,49.47,40.57,28.47,20.64,86.49,64.27,23.89,21.48,27.45,20.96,86.9,119.55,20.74,54.26,27.21,30.54,41.43,42.81,775.41,20.42,26.82,19.82,74.59,19.83,63.34,38.26,465.71,24.21,42.7,27.92,29.37,78.18,346.94,49.44,15.1,62.95,125.18
25,,,,2008-04-02 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98134.0,95977.0,57.72,36.35,29.82,68.51,52.11,43.83,48.31,40.12,22.16,19.69,58.2,19.78,26.22,33.4,51.2,49.15,21.98,57.57,14.74,86.12,15.52,34.65,41.85,43.93,32.55,26.55,19.96,40.81,34.88,20.36,23.89,61.48,249.55,40.07,17.51,229.27,15.35,50.37,51.48,28.47,6.6,147.81,26.97,78.11,44.01,22.4,98.16,19.25,105.03,43.51,62.49,71.32,30.4,95.14,10.02,23.76,621.58,31.5,45.35,35.96,13.93,6.05,103.17,54.14,77.82,49.01,40.61,29.11,21.57,85.54,62.86,23.65,22.26,27.79,21.97,88.61,118.21,20.52,54.22,26.74,30.66,40.7,42.51,773.27,20.15,27.02,19.47,75.34,19.91,64.1,38.18,465.7,24.64,43.25,28.1,29.5,79.53,340.02,49.22,15.02,62.56,125.26
26,,,,2008-04-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98175.0,95977.0,57.56,37.33,29.22,69.09,52.84,44.17,48.18,40.28,22.27,19.78,57.73,19.54,26.21,32.14,51.18,49.57,21.95,58.11,14.81,86.39,15.67,34.24,41.11,43.26,32.79,26.59,19.69,40.93,34.7,19.98,23.9,61.47,251.6,40.75,17.17,232.51,15.26,49.84,50.85,28.39,6.64,149.25,27.22,77.32,43.53,21.99,102.42,19.31,110.46,43.51,60.89,69.54,30.37,95.07,9.94,23.84,606.16,31.53,45.12,35.71,14.18,6.37,111.61,54.85,79.13,49.3,40.54,28.62,21.98,84.53,63.35,23.48,22.33,27.68,21.83,88.2,117.78,20.33,53.76,26.52,30.41,40.75,43.53,775.25,20.5,27.56,19.23,74.87,20.09,63.34,37.74,455.12,24.68,42.72,28.11,29.59,79.27,336.99,48.86,14.82,62.03,125.58
27,,,,2008-04-04 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98166.0,95977.0,58.69,36.21,29.76,68.38,53.99,43.6,48.8,40.25,22.08,18.97,58.61,19.43,26.43,32.54,52.38,49.09,21.88,57.97,14.93,87.0,16.03,34.39,40.9,43.33,33.01,26.45,19.01,41.12,34.75,18.78,24.16,61.58,278.0,40.4,17.34,229.84,15.15,49.91,51.94,28.05,6.52,147.45,27.14,79.04,43.45,21.68,112.76,19.33,111.88,44.01,61.27,77.84,30.81,95.12,9.77,23.99,617.06,31.6,44.66,35.5,15.0,6.4,122.42,54.87,80.74,48.95,42.11,30.4,21.89,86.05,63.69,23.31,21.69,27.78,21.92,89.71,116.98,20.4,54.17,26.33,30.88,40.58,46.47,780.36,20.76,27.34,19.12,73.88,19.77,64.31,38.58,471.09,24.67,43.82,27.95,29.02,79.73,338.44,48.4,14.72,61.34,125.44
28,,,,2008-04-07 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98178.0,95977.0,59.12,35.9,29.72,68.0,52.79,41.82,48.45,41.06,21.94,19.18,58.21,19.66,26.59,31.9,52.37,48.94,21.81,56.46,14.57,87.16,16.2,34.35,41.14,42.18,33.07,26.51,18.43,40.68,34.92,19.23,23.59,61.5,272.25,39.77,17.43,234.8,14.94,49.91,52.3,27.86,6.81,149.9,27.16,77.6,44.22,21.85,115.46,19.45,112.15,43.75,60.35,74.13,30.38,95.24,9.68,24.14,616.77,31.11,44.0,35.61,14.53,6.64,123.71,54.52,79.66,48.67,41.25,30.83,22.01,87.28,63.25,22.93,21.98,27.61,21.54,91.27,115.76,20.31,54.66,26.21,30.69,40.76,46.67,792.57,20.84,27.49,18.95,73.0,19.65,63.15,38.07,476.82,24.63,43.32,27.79,29.07,79.89,345.14,48.34,14.88,61.65,125.5
29,TDC,SELL,100.0,2008-04-08 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,58.87,36.9,29.4,67.93,53.2,39.89,48.49,41.28,21.83,18.61,58.04,19.68,26.4,32.03,52.37,49.14,21.56,55.96,14.42,86.77,15.98,34.52,41.11,41.92,32.72,26.57,17.88,40.89,34.81,19.12,23.56,61.62,271.99,40.27,17.53,226.78,14.72,49.67,52.44,27.81,6.64,148.05,26.93,79.02,43.08,21.36,117.51,19.69,113.26,43.77,60.69,77.17,30.51,94.28,9.46,23.82,619.09,30.93,43.95,35.06,14.66,6.82,127.66,53.83,79.94,48.8,41.6,31.13,22.23,88.34,63.49,22.84,21.74,27.43,21.45,91.08,115.94,20.85,54.1,26.11,30.31,41.67,46.19,771.29,20.66,26.72,18.44,73.0,19.35,62.42,38.26,467.81,24.98,43.35,27.59,28.89,80.51,347.1,48.53,14.92,60.57,125.37
30,,,,2008-04-09 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,57.48,36.42,29.46,66.77,53.86,38.67,47.78,41.22,21.8,18.3,57.87,19.71,26.49,30.41,51.26,48.86,21.87,56.41,14.13,86.38,15.68,34.37,40.47,40.99,32.44,26.69,17.52,40.79,34.74,19.5,23.0,61.24,269.87,39.37,17.28,225.07,14.69,49.39,51.01,27.14,6.53,146.38,26.49,78.71,43.21,20.85,117.59,20.01,112.43,43.97,58.96,75.16,29.35,93.3,9.22,23.22,617.05,29.47,45.04,34.22,14.21,6.63,130.32,52.22,78.35,47.96,42.36,30.81,22.29,88.01,62.75,22.35,21.43,26.98,21.18,93.03,114.44,20.31,54.18,26.07,29.97,41.62,46.63,751.65,20.73,27.0,18.15,75.04,19.64,62.03,38.57,464.19,24.18,42.75,27.41,28.32,80.59,336.07,48.42,14.75,59.88,124.47
31,,,,2008-04-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,57.2,36.57,29.05,66.89,54.26,39.06,48.95,41.47,21.65,18.1,58.2,19.56,26.28,31.22,52.68,49.33,22.21,57.23,15.0,86.27,16.16,34.85,40.96,42.26,32.32,26.93,18.22,40.69,34.37,19.88,22.91,61.21,271.2,39.22,17.45,226.31,14.49,50.23,51.35,27.61,6.58,150.16,26.61,78.64,43.4,20.23,120.19,19.63,112.79,44.17,59.26,75.25,29.68,92.72,9.54,23.28,616.14,29.67,45.04,34.73,14.37,6.65,133.58,53.68,79.39,47.9,42.19,31.29,22.17,87.76,63.6,22.7,21.93,27.09,21.25,92.79,116.61,20.12,54.9,26.31,29.32,41.78,48.8,751.65,20.55,27.5,18.23,74.74,19.87,63.89,38.72,469.08,23.74,42.91,27.71,28.17,80.46,353.88,48.52,14.65,59.18,124.64
32,,,,2008-04-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,54.97,35.51,29.1,66.46,53.83,39.0,48.48,41.31,21.58,17.93,57.54,19.79,26.17,30.51,52.66,49.45,21.35,55.61,14.9,84.49,16.06,35.4,39.88,41.19,31.39,26.47,17.89,39.98,34.3,18.53,22.59,61.06,268.3,38.69,16.87,222.97,14.38,49.19,50.21,27.09,6.47,147.88,25.71,78.1,43.45,20.35,119.17,19.34,113.58,43.21,59.5,72.69,28.56,92.06,9.48,23.01,615.69,30.23,44.45,33.99,13.46,6.6,134.88,53.04,77.23,47.35,41.41,30.02,21.52,87.93,63.81,22.1,21.59,25.87,20.91,92.12,116.96,20.04,54.78,25.76,29.1,41.49,46.99,726.74,20.45,26.91,17.6,74.18,19.28,62.66,37.69,457.45,23.33,42.08,26.93,27.98,79.62,333.58,48.13,14.58,58.76,122.22
33,,,,2008-04-14 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,54.88,35.78,29.11,66.44,53.81,38.3,48.37,41.19,21.48,16.83,57.7,19.7,26.28,30.94,52.23,49.77,20.9,56.4,15.2,84.88,16.31,35.0,39.58,41.72,31.12,26.78,18.16,40.16,34.33,17.91,22.43,61.16,274.1,38.75,16.88,214.85,13.98,48.78,50.33,27.21,6.42,147.25,25.24,77.56,43.18,19.74,123.86,19.76,115.81,42.42,59.19,69.78,28.28,91.59,9.53,22.99,614.89,29.43,44.11,34.13,13.37,6.69,140.71,53.38,76.79,47.48,42.01,30.64,20.86,88.19,61.49,21.85,20.32,26.07,20.93,97.1,117.13,20.38,54.18,25.4,28.63,41.22,47.29,714.2,20.34,26.27,17.18,73.92,19.3,63.1,37.51,451.66,23.51,42.41,26.75,27.78,80.59,324.84,48.25,14.26,56.55,121.81
34,,,,2008-04-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,54.57,36.48,29.39,65.89,53.0,37.93,48.65,42.06,21.34,18.25,56.43,19.89,26.43,31.33,51.79,50.78,20.48,57.98,15.21,85.64,16.72,35.15,40.9,42.51,31.33,26.76,18.19,40.22,34.78,18.12,22.25,61.26,287.32,38.61,16.93,217.62,14.31,48.74,50.88,27.28,6.31,148.22,25.3,76.99,42.95,19.8,125.04,20.04,115.05,42.73,59.44,69.02,28.21,89.95,9.62,23.35,614.93,29.81,44.49,34.43,13.19,6.79,139.2,54.32,76.77,47.45,41.0,30.87,20.61,88.01,62.2,22.19,20.79,26.19,21.05,95.86,118.3,20.64,53.66,25.57,28.77,41.78,47.25,727.73,20.29,26.27,17.02,73.63,19.61,63.19,37.56,446.84,23.42,42.39,27.18,27.6,81.58,339.8,48.61,14.34,57.3,122.09
35,,,,2008-04-16 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,55.73,38.97,29.89,66.54,53.72,38.2,48.55,42.84,21.45,18.41,58.63,20.33,26.89,32.99,52.23,51.5,21.28,58.94,15.69,88.92,17.03,35.84,40.08,42.6,31.77,26.85,18.39,41.66,35.02,18.84,22.96,60.77,295.91,39.75,17.12,223.73,14.89,50.77,52.02,27.67,6.43,152.17,25.56,77.04,43.52,21.11,134.07,20.59,123.35,45.04,58.99,72.69,29.5,92.45,9.66,24.54,629.11,30.54,44.72,34.19,13.86,7.09,147.53,55.11,80.62,47.53,41.89,32.47,21.28,89.33,63.29,22.32,22.13,26.75,21.34,99.23,120.46,21.06,54.66,24.31,29.15,41.52,48.83,750.17,20.45,27.08,16.42,74.0,20.18,64.78,39.08,455.03,24.39,42.78,27.73,28.19,83.46,345.99,49.67,14.83,59.81,125.4
36,,,,2008-04-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98200.0,98200.0,54.75,40.7,30.39,67.55,53.53,38.56,49.15,42.76,21.88,19.67,59.09,20.29,26.88,31.89,52.76,51.14,21.08,58.49,15.56,88.69,17.56,35.58,40.21,43.07,32.51,26.64,18.31,40.35,35.34,18.58,22.7,59.27,287.36,39.59,17.59,229.36,14.82,49.85,51.46,27.4,6.39,157.2,25.7,74.96,43.81,21.16,131.19,20.52,119.42,44.67,60.11,70.47,28.92,92.54,9.59,24.48,634.63,30.87,44.62,33.92,13.75,7.16,146.64,55.48,80.72,47.19,40.97,31.5,21.6,89.08,64.63,22.82,21.68,26.75,21.97,98.35,121.36,20.97,54.64,25.33,28.99,41.85,49.26,761.72,20.32,26.33,16.25,73.53,20.6,64.65,38.52,449.54,24.06,43.11,27.43,28.19,83.9,348.5,49.8,14.23,60.51,125.58
37,ISRG,BUY,100.0,2008-04-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98200.0,69350.0,55.45,38.56,30.67,68.92,56.55,38.73,49.91,43.73,21.94,19.59,58.91,20.3,27.42,31.73,52.88,50.82,21.97,59.74,15.89,90.86,18.12,35.81,40.63,44.26,32.28,26.39,19.13,41.34,35.36,19.02,23.13,58.92,285.79,40.73,17.69,239.67,14.88,51.18,52.01,27.78,6.67,156.67,26.28,77.43,44.34,21.26,132.54,20.58,121.15,43.5,61.32,68.9,30.09,93.94,10.18,24.92,625.3,32.39,44.04,35.18,14.34,7.35,149.99,55.09,85.11,47.47,42.03,32.16,21.99,90.69,65.17,23.13,22.57,27.42,22.17,102.44,122.42,21.96,55.42,25.77,29.59,42.72,50.76,795.7,20.29,27.07,16.1,74.75,21.18,64.45,39.3,539.41,24.59,43.65,28.68,28.33,84.46,288.5,50.65,14.3,60.83,126.89
